,0
C85,1
,2
C123,3
,4
,5
E46,6
,7
,8
,9
G6,10
C103,11
,12
,13
,14
,15
,16
,17
,18
,19
,20
D56,21
,22
A6,23
,24
,25
,26
C23 C25 C27,27
,28
,29
,30
B78,31
,32
,33
,34
,35
,36
,37
,38
,39
,40
,41
,42
,43
,44
,45
,46
,47
,48
,49
,50
,51
D33,52
,53
B30,54
C52,55
,56
,57
,58
,59
,60
B28,61
C83,62
,63
,64
,65
F33,66
,67
,68
,69
,70
,71
,72
,73
,74
F G73,75
,76
,77
,78
,79
,80
,81
,82
,83
,84
,85
,86
,87
C23 C25 C27,88
,89
,90
,91
E31,92
,93
,94
,95
A5,96
D10 D12,97
,98
,99
,100
,101
D26,102
,103
,104
,105
,106
,107
,108
,109
C110,110
,111
,112
,113
,114
,115
,116
,117
B58 B60,118
,119
,120
,121
,122
E101,123
D26,124
,125
,126
,127
F E69,128
,129
,130
,131
,132
,133
,134
,135
D47,136
C123,137
,138
B86,139
,140
,141
,142
,143
,144
,145
,146
,147
F2,148
,149
,150
C2,151
,152
,153
,154
,155
,156
,157
,158
,159
,160
,161
,162
,163
,164
,165
E33,166
,167
,168
,169
B19,170
,171
,172
,173
A7,174
,175
,176
C49,177
,178
,179
,180
,181
,182
F4,183
,184
A32,185
,186
,187
,188
,189
,190
,191
,192
F2,193
B4,194
B80,195
,196
,197
,198
,199
,200
,201
,202
,203
,204
G6,205
,206
,207
,208
A31,209
,210
,211
,212
,213
,214
D36,215
,216
,217
D15,218
,219
,220
,221
,222
,223
C93,224
,225
,226
,227
,228
,229
C83,230
,231
,232
,233
,234
,235
,236
,237
,238
,239
,240
,241
,242
,243
,244
C78,245
,246
,247
D35,248
,249
,250
G6,251
C87,252
,253
,254
,255
,256
B77,257
,258
,259
,260
,261
E67,262
B94,263
,264
,265
,266
,267
C125,268
C99,269
,270
,271
,272
C118,273
,274
D7,275
,276
,277
,278
,279
,280
,281
,282
,283
A19,284
,285
,286
,287
,288
,289
,290
B49,291
D,292
,293
,294
,295
,296
C22 C26,297
C106,298
B58 B60,299
,300
,301
,302
E101,303
,304
C22 C26,305
,306
C65,307
,308
E36,309
C54,310
B57 B59 B63 B66,311
,312
,313
,314
,315
,316
,317
C7,318
E34,319
,320
,321
,322
,323
,324
C32,325
,326
D,327
,328
B18,329
,330
C124,331
C91,332
,333
,334
,335
C2,336
E40,337
,338
T,339
F2,340
C23 C25 C27,341
,342
,343
,344
F33,345
,346
,347
,348
,349
,350
C128,351
,352
,353
,354
,355
E33,356
,357
,358
,359
,360
,361
,362
,363
,364
,365
D37,366
,367
,368
B35,369
E50,370
,371
,372
,373
,374
,375
,376
C82,377
,378
,379
,380
,381
,382
,383
,384
,385
,386
,387
,388
,389
B96 B98,390
,391
,392
D36,393
G6,394
,395
,396
,397
,398
,399
,400
,401
,402
,403
,404
,405
,406
,407
,408
,409
,410
,411
C78,412
,413
,414
,415
,416
,417
,418
,419
,420
,421
,422
,423
,424
,425
,426
,427
,428
E10,429
C52,430
,431
,432
,433
E44,434
B96 B98,435
,436
,437
C23 C25 C27,438
,439
,440
,441
,442
,443
,444
A34,445
,446
,447
,448
C104,449
,450
,451
C111,452
C92,453
,454
,455
E38,456
D21,457
,458
,459
E12,460
,461
E63,462
,463
,464
,465
,466
,467
,468
,469
,470
,471
,472
D,473
,474
A14,475
,476
,477
,478
,479
,480
,481
,482
,483
B49,484
,485
C93,486
B37,487
,488
,489
,490
,491
C30,492
,493
,494
,495
D20,496
,497
C22 C26,498
,499
,500
,501
,502
,503
B79,504
C65,505
,506
,507
,508
,509
,510
,511
E25,512
,513
,514
D46,515
F33,516
,517
,518
,519
B73,520
,521
,522
B18,523
,524
,525
,526
C95,527
,528
,529
,530
,531
,532
,533
,534
,535
B38,536
,537
,538
B39,539
B22,540
,541
,542
,543
C86,544
,545
,546
,547
,548
,549
C70,550
,551
,552
,553
,554
,555
A16,556
,557
E67,558
,559
,560
,561
,562
,563
,564
,565
,566
,567
,568
,569
,570
C101,571
E25,572
,573
,574
,575
,576
E44,577
,578
,579
,580
C68,581
,582
A10,583
,584
E68,585
,586
B41,587
,588
,589
,590
D20,591
,592
,593
,594
,595
,596
,597
,598
A20,599
,600
,601
,602
,603
,604
,605
,606
,607
,608
C125,609
,610
,611
,612
,613
,614
,615
,616
,617
F4,618
,619
,620
D19,621
,622
,623
,624
D50,625
,626
D9,627
,628
,629
A23,630
,631
B50,632
,633
,634
,635
,636
,637
,638
,639
,640
B35,641
,642
,643
,644
D33,645
,646
A26,647
,648
,649
,650
,651
,652
,653
,654
,655
,656
,657
,658
D48,659
,660
,661
E58,662
,663
,664
,665
,666
,667
,668
C126,669
,670
B71,671
,672
,673
,674
,675
,676
,677
,678
B51 B53 B55,679
,680
D49,681
,682
,683
,684
,685
,686
,687
,688
B5,689
B20,690
,691
,692
,693
,694
,695
,696
,697
C68,698
F G63,699
C62 C64,700
E24,701
,702
,703
,704
,705
,706
E24,707
,708
,709
C90,710
C124,711
C126,712
,713
,714
F G73,715
C45,716
E101,717
,718
,719
,720
,721
,722
,723
E8,724
,725
,726
,727
,728
,729
B5,730
,731
,732
,733
,734
,735
,736
B101,737
,738
,739
D45,740
C46,741
B57 B59 B63 B66,742
,743
,744
B22,745
,746
,747
D30,748
,749
,750
E121,751
,752
,753
,754
,755
,756
,757
,758
B77,759
,760
,761
,762
B96 B98,763
,764
D11,765
,766
,767
,768
,769
,770
,771
E77,772
,773
,774
,775
F38,776
,777
,778
B3,779
,780
B20,781
D6,782
,783
,784
,785
,786
,787
,788
B82 B84,789
,790
,791
,792
,793
,794
,795
D17,796
,797
,798
,799
,800
,801
B96 B98,802
,803
,804
,805
A36,806
,807
,808
E8,809
,810
,811
,812
,813
,814
B102,815
,816
,817
,818
,819
B69,820
,821
,822
E121,823
,824
,825
,826
,827
,828
B28,829
,830
,831
,832
,833
,834
E49,835
,836
,837
,838
C47,839
,840
,841
,842
,843
,844
,845
,846
,847
,848
C92,849
,850
,851
,852
D28,853
,854
,855
,856
E17,857
,858
,859
,860
,861
D17,862
,863
,864
,865
,866
A24,867
,868
,869
,870
D35,871
B51 B53 B55,872
,873
,874
,875
,876
,877
,878
C50,879
,880
,881
,882
,883
,884
,885
,886
B42,887
,888
C148,889
,890
